id,question,answer,label,source
4138,同一时期进来的同事得到老板赏识而自己被边缘化的原因？,原因就是你这人做事不用心，问这样的问题竟然不写补充说明！,0,open_questions
1527,队伍里点自由分配怎么不好使带小号都得给小号了 ,必须在组队之前设置!组队后就不能更改咯!,0,open_questions
3173,请用一句话模仿你的英语老师?,“我英语专业八级，所以不要以为我教不了你们实验班！” 当时被震住了。 后来我也是英语专业，也过了专八，很想对她呵呵哒。,0,open_questions
9285,父母反对，我该如何选择?,1：你先认真客观的分析父母反对的理由2：他的客观条件怎样？ 你们才交往三个月就急于谈婚论嫁，而且你年纪还小，父母反对也实属正常3：弄清楚以上两点问题，就好好的跟父母沟通，勇于表达自己的想法和观点。 4：你始终要相信，父母做的不一定是对的，但是他们确实比任何人都会爱你，比任何人更不想去伤害你5：基于以上几点，从现状包括你未来的生活，你现在最重要的是修复跟父母的关系，从字里行间看得出你是个很懂事的孩子，加油吧！,0,psychology
8364,在农村八十年代承包的土地，每年都交土地承包费用，到02年村里统一都不交承包费了，现在村里在承包人不知情的情况下将该土地又承包给他人，并签订了新的土地承包合同，该怎样维权？,这是可以找镇政府解决问题的，村委会的做法是不合法的,0,law
8667,儿子3岁调皮哭闹不听话！该怎么解决？有什么办法呢？,凯叔说，教育最大的失败是培养一个听话的孩子，但并不意味着孩子越闹越好，孩子闹肯定有原因的。 欢迎进一步深入探讨背后的原因以及转变的方法！,0,psychology
8425,一员工工伤，公司没有按他的实际工资缴纳保险，社保机构赔偿他的伤残补偿金少了，他现在向劳动仲裁要求公司给他赔偿，他这样会给支持吗？对公司有什么影响，要怎么可以减低公司的受损？谢谢！,1，若因公司没有按实际工资交社保，导致员工工伤赔偿数额降低，公司应赔偿差额的。,0,law
9486,工作的烦恼? 选择赚钱还是提高能力？,你知道职场最大的谎话是什么吗？ 让我来告诉你“年轻人，不要总想着钱，多干事”。 换你做老板你愿意花高价雇一个能力差的人吗？ 完全不会！ 所以呀，赚钱这事跟能力关系太相关了！ 一个人是否跟职业匹配，我们看两个方面：1.个人能力是否和职业要求相符？ 2.职业回馈是否满足个人需要？ 而第一个方面决定第二个方面。 因为你有强烈的赚钱需要，你需要去了解从事造价3年、5年、10年这三个阶段的人，他们的薪酬是多少，工作内容是什么，有什么职业技术要求，如何实现工资增长的。 不限于你现在在的公司，每个阶段至少找三个人。 2.我还有没有其他做的比较突出的事情？ 钱分两种，一种是现在的钱，一种是未来的钱，比如模特是把未来的钱放到现在赚，比如读博是把现在的钱放到未来赚（当然读博的主要目的还是搞学术），你得选一个。,0,psychology
522,我有一个计算机相关的问题，请用中文回答，什么是 外围设备,外围设备即计算机系统中除主机外的其他设备。 包括输入和输出设备、外存储器、模数转换器、数模转换器、外围处理机等。 是计算机与外界进行通信的工具。 例如打印机、磁盘驱动器或键盘。,0,baike
9275,情绪已经影响到工作，想辞职?,六年前，我的情况跟你前面十四个逗号的描述是一样的。 之后，我到了一个公司做质量改善工程师，期间把能学的都学到了，没空间发挥就辞职走人。 现在准备在新的城市尝试新的事物。 慢慢来，把握自己的节奏。,0,psychology
2683,想举办一个绿色有机女孩选美大赛，要求全部是绿色有机女孩，如何落实这个思路？在物欲横流的今天，很多女孩都不严格把关自身新陈代谢的入口-嘴，她们吃KFC麦当劳等垃圾食品，吃含有过量油脂的食物，如果按照猪肉来看，她们的肉就不是绿色的不是有机的。所以，我想举办一个绿色有机女孩选美大赛，要求参赛者必须是有生以来只吃过绿色有机食品的漂亮女孩。通过这样个大赛，来提高整个女性社会对自身修养的认知，来提高整个男性社会对女人的关爱。从举办选美大赛的一般流程来看，如何落实这个思路呢？请专业人士帮忙告知。另外，我们的社会中，会不会找不到一个真正的纯绿色纯有机的女孩呢？,题主的爱。,0,open_questions
4059,劝酒敬酒的时候可以说哪些话？大家来总结集合普及！,第一次见面 幸会。 能一起吃这顿饭是缘分，我敬你。 能认识你很高兴。 希望以后有机会一起合作。 （别人敬你）谢谢应该是我敬你 领导老师 感谢领导这段时间的关照，以后还请指教。 在你身上学到很多，这杯我敬你。 朋友同学 我干了 你随意 我喝一杯 你得两杯 我们意思意思就好 本人90后的女生，以上一般是自己参加酒局时说的话，刚开始大学实习便奔赴各类酒桌还好自己酒量不错，但是对这,0,open_questions
4648,怎样纠正X型腿？20岁，168cm，51kg。腿不算细，主要是膝盖不直，想要纠正有点X的腿型应该怎么办？压腿什么的正在进行中，但不知道怎样压，压多久合适。求助，请各位帮忙指导一下，谢谢了！,感谢邀请。 首先要判断你的x型腿是什么原因造成的，原发性也就是先天性的矫正时间要长，后天继发性矫正时间相对较短。 虽然你说的是轻微的x型腿，但是无论是原发性还是继发性都要注意矫正原则：形成的速度和矫正的速度成正比，切忌急功近利。 另外要说的是你说是轻微的x型腿建议不要手术。 先面试根据你的叙述给出的建议： 1拉伸内侧肌肉群，静力性为主 2发展外侧肌群力量 3发展臀部肌群力量。 由于腿型有问题建议不要用深蹲,0,open_questions
8379,现有农田是用来做商业用地，这块地还能在网上查到拍卖编号。现在没协商好的情况下被强证，我该如何保护自己的权利？,你好，建议信访解决。 征地部门违法！,0,law
3825,类似于《哥斯拉》、《侏罗纪公园》、《金刚》之类的经典怪兽类科幻电影有哪些？,多图预警（皆高清大图） 最近闲着无聊一直在看各类灾难片和怪兽片，说实话怪兽片这种类型的电影有很多，但大部分都在堆特效或是在故意营造恐怖氛围，情节视效俱佳的委实不多。 我以我看过的电影给你们推荐。 先是最新出的侏罗纪系列的侏罗纪世界，这片也就看看特效，情节感觉和侏罗纪1没多大差别。 也没有什么深刻的对白。 权当爆米花电影看。 另外侏罗纪公园系列的电影也可一看，不过特效远不及侏罗纪世界，侏罗纪世界的恐龙细节,0,open_questions
8596,内心深处我从不信这世上有人会认可、接纳、,你好，能够理解你的心情。 换个角度看你的生活：尽管父亲在小时候没有给过你肯定，但你一直没有放弃自己，你努力工作，努力生活，而且朋友、亲人对你都不赖。 这样描述你的情况，你会有什么样的感受？ 你能选择来这里求助，就非常的不简单。 咨询是一个过程，我需要了解更多的情况，才能帮你分析解决问题。 我帮助过很多和你一样困扰的人，相信也可以帮到你。 可以多说一些你的情况吗？,0,psychology
4288,如何根据自我的肤色挑选服饰？挑选服饰时，肤色是否是必须考虑进去的因素？如果是的话，如何针对自己的肤色挑选合适的服饰颜色。,服装搭配要考虑肤色（以及妆容）的，这个层次比体型发型配饰更深入了。 一方面，多读类似的时尚指导权威的第一手货，不是那种转来转去的听起来有道理的网络文，用心体会（排名第一的答案就很不错）。 将基本的色彩搭配知识了然于心，别怀疑它们，都是业内人士多年研究并经过检验的成果。 同时，利用看电视电影网络照片的机会细心的多多研究明星与美女们是如何配色的最好随手记笔记。 另一方面，也是最重要的，实践与,0,open_questions
3095,为什么有时找男友的感觉会爆发？最近大三快放假，实习和各个方面的事情堆积，就感觉压力突然好大。有种急于找个男友的想法，当然理智的当了三年的禁欲系基佬，空窗很久又不约炮的人究竟该去向何方？,港真，找男友的感觉分分钟可以爆发，因为这就和开关一样的，到处都是。 你说你生病的时候，是不是想有个对象照顾你？  你说你压力大的时候，是不是特别希望能有个对象倾述？  你说你闲着没事儿的时候，是不是想有个人来唠唠嗑？  你说你看到满大街的情侣秀恩爱的时候，是不是也想有个人站在你旁边默默的搂一下你的肩膀？  你说你和一群朋友在趴体的时候？ 是不是有种越热闹越孤单，特别希望有个对象在家里等着你回家的这种感觉？  你说,0,open_questions
